name,description,price,rating,category,marketplace
LG 190 L Direct Cool Single Door 1 Star Refrigerator,['RECIPROCATING COMPRESSOR' 'Built-in Stabilizer' '1 Year on Refrigerator Unit and 5 Years on Compressor from LG'],14348.04,3.0,refrigerator,meesho
Haier 235 L Frost Free Double Door 3 Star Refrigerator,['Reciprocating Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor From Haier'],27421.05,4.0,refrigerator,flipkart
Haier 235 L Frost Free Double Door 3 Star Refrigerator,['Reciprocating Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor From Haier'],24474.37,4.0,refrigerator,amazon
Haier 235 L Frost Free Double Door 3 Star Refrigerator,['Reciprocating Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor From Haier'],27732.65,4.0,refrigerator,meesho
Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,['Normal' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],16946.96,4.0,refrigerator,flipkart
Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,['Normal' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],17116.06,4.0,refrigerator,amazon
Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,['Normal' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],15928.63,4.0,refrigerator,meesho
Panasonic 584 L Frost Free Side by Side Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor'],75263.2,4.5,refrigerator,flipkart
Panasonic 584 L Frost Free Side by Side Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor'],63501.05,4.5,refrigerator,amazon
Panasonic 584 L Frost Free Side by Side Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor'],72757.99,4.5,refrigerator,meesho
Haier 320 L Frost Free Double Door 2 Star Refrigerator,['Reciprocatory Compressor' 'Built-in Stabilizer' '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier'],35558.77,3.5,refrigerator,flipkart
Haier 320 L Frost Free Double Door 2 Star Refrigerator,['Reciprocatory Compressor' 'Built-in Stabilizer' '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier'],43797.48,3.5,refrigerator,amazon
Haier 320 L Frost Free Double Door 2 Star Refrigerator,['Reciprocatory Compressor' 'Built-in Stabilizer' '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier'],34776.92,3.5,refrigerator,meesho
LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG'],21573.33,4.4,refrigerator,flipkart
LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG'],18360.21,4.4,refrigerator,amazon
LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG'],20353.15,4.4,refrigerator,meesho
Whirlpool 325 L Frost Free Double Door Bottom Mount 2 Star Convertible Refrigerator,['Intellisense Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor'],38781.82,4.2,refrigerator,flipkart
Whirlpool 325 L Frost Free Double Door Bottom Mount 2 Star Convertible Refrigerator,['Intellisense Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor'],31398.99,4.2,refrigerator,amazon
Whirlpool 325 L Frost Free Double Door Bottom Mount 2 Star Convertible Refrigerator,['Intellisense Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Product and 10 Years on Compressor'],40511.55,4.2,refrigerator,meesho
Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Non Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],15300.43,4.3,refrigerator,flipkart
Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Non Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],14876.9,4.3,refrigerator,amazon
Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Non Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],17815.44,4.3,refrigerator,meesho
Whirlpool 292 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool'],27453.78,3.3,refrigerator,flipkart
Whirlpool 292 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool'],32376.35,3.3,refrigerator,amazon
Whirlpool 292 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool'],34241.4,3.3,refrigerator,meesho
Whirlpool 440 L Frost Free Double Door 3 Star Convertible Refrigerator,['Digital Inverter' 'Built-in Stabilizer' '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool'],53173.48,4.3,refrigerator,flipkart
Whirlpool 440 L Frost Free Double Door 3 Star Convertible Refrigerator,['Digital Inverter' 'Built-in Stabilizer' '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool'],54088.16,4.3,refrigerator,amazon
Whirlpool 440 L Frost Free Double Door 3 Star Convertible Refrigerator,['Digital Inverter' 'Built-in Stabilizer' '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool'],45536.37,4.3,refrigerator,meesho
SAMSUNG 255 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor'],25832.33,4.0,refrigerator,flipkart
SAMSUNG 255 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor'],26832.0,4.0,refrigerator,amazon
SAMSUNG 255 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor'],26131.58,4.0,refrigerator,meesho
SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor'],21142.87,4.0,refrigerator,flipkart
SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor'],16831.73,4.0,refrigerator,amazon
SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,['Digital Inverter Compressor' 'Built-in Stabilizer' '1 year comprehensive warranty on product 20 years on compressor'],16884.42,4.0,refrigerator,meesho
Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator  with Intellisense Inverter Compressor,['DC Inverter Compressor' 'Built-in Stabilizer' '1 Year Comprehensive Warranty on Product and 9 Years Additional Warranty on Compressor'],15351.99,4.4,refrigerator,flipkart
Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator  with Intellisense Inverter Compressor,['DC Inverter Compressor' 'Built-in Stabilizer' '1 Year Comprehensive Warranty on Product and 9 Years Additional Warranty on Compressor'],13200.85,4.4,refrigerator,amazon
Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator  with Intellisense Inverter Compressor,['DC Inverter Compressor' 'Built-in Stabilizer' '1 Year Comprehensive Warranty on Product and 9 Years Additional Warranty on Compressor'],14710.82,4.4,refrigerator,meesho
Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],25463.18,4.0,refrigerator,flipkart
Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],24216.94,4.0,refrigerator,amazon
Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],28221.04,4.0,refrigerator,meesho
Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],26529.86,4.1,refrigerator,flipkart
Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],28322.11,4.1,refrigerator,amazon
Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,['Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],25462.19,4.1,refrigerator,meesho
Whirlpool 440 L Frost Free Double Door 3 Star Convertible Refrigerator,['Intellisense Inverter' 'Built-in Stabilizer' '1 Year Comprehensive on Product and 10 Years on Compressor From Whirlpool'],56176.55,4.3,refrigerator,flipkart
Whirlpool 440 L Frost Free Double Door 3 Star Convertible Refrigerator,['Intellisense Inverter' 'Built-in Stabilizer' '1 Year Comprehensive on Product and 10 Years on Compressor From Whirlpool'],46182.31,4.3,refrigerator,amazon
Whirlpool 440 L Frost Free Double Door 3 Star Convertible Refrigerator,['Intellisense Inverter' 'Built-in Stabilizer' '1 Year Comprehensive on Product and 10 Years on Compressor From Whirlpool'],46922.37,4.3,refrigerator,meesho
Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator,['Digital Inverter' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],24502.71,3.7,refrigerator,flipkart
Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator,['Digital Inverter' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],25987.86,3.7,refrigerator,amazon
Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator,['Digital Inverter' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From Whirlpool'],19757.58,3.7,refrigerator,meesho
LG 308 L Frost Free Double Door 2 Star Convertible Refrigerator,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG'],37514.03,4.5,refrigerator,flipkart
LG 308 L Frost Free Double Door 2 Star Convertible Refrigerator,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG'],34744.77,4.5,refrigerator,amazon
LG 308 L Frost Free Double Door 2 Star Convertible Refrigerator,['Smart Inverter Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor From LG'],36494.78,4.5,refrigerator,meesho
Whirlpool 185 L Direct Cool Single Door 1 Star Refrigerator,['Normal Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],12388.84,4.3,refrigerator,flipkart
Whirlpool 185 L Direct Cool Single Door 1 Star Refrigerator,['Normal Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],14669.09,4.3,refrigerator,amazon
Whirlpool 185 L Direct Cool Single Door 1 Star Refrigerator,['Normal Compressor' 'Built-in Stabilizer' '1 Year on Product and 10 Years on Compressor from Whirlpool'],14439.09,4.3,refrigerator,meesho
Noise ColorFit Caliber Go with 1.69 inch HD Display 40 Sports Modes 150+ Watch Faces Smartwatch,"[""1.69'' TFT display (240*280px 500 nits 218 PPI)"" 'Noise Health Suite (SpO2 24*7 heart rate tracking activity tracker sleep tracker stress monitor & female health tracker)' 'Productivity and utility features (hand wash reminder drink water reminder DND weather forecast call mute & rejection alarm idle alert stopwatch timer remote music control & find my phone)' '40 sports modes (10 inbuilt & 30 in app) | 150+ cloud-based watch faces' 'Up to 10 days of battery (300mAh)' '5 color options: Jet black Rose pink Olive green Midnight blue Mist grey' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 10 days' '1 Year Manufacturer Warranty']",2072.95,4.2,smart_watch,flipkart
Noise ColorFit Caliber Go with 1.69 inch HD Display 40 Sports Modes 150+ Watch Faces Smartwatch,"[""1.69'' TFT display (240*280px 500 nits 218 PPI)"" 'Noise Health Suite (SpO2 24*7 heart rate tracking activity tracker sleep tracker stress monitor & female health tracker)' 'Productivity and utility features (hand wash reminder drink water reminder DND weather forecast call mute & rejection alarm idle alert stopwatch timer remote music control & find my phone)' '40 sports modes (10 inbuilt & 30 in app) | 150+ cloud-based watch faces' 'Up to 10 days of battery (300mAh)' '5 color options: Jet black Rose pink Olive green Midnight blue Mist grey' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 10 days' '1 Year Manufacturer Warranty']",1849.52,4.2,smart_watch,amazon
Noise ColorFit Caliber Go with 1.69 inch HD Display 40 Sports Modes 150+ Watch Faces Smartwatch,"[""1.69'' TFT display (240*280px 500 nits 218 PPI)"" 'Noise Health Suite (SpO2 24*7 heart rate tracking activity tracker sleep tracker stress monitor & female health tracker)' 'Productivity and utility features (hand wash reminder drink water reminder DND weather forecast call mute & rejection alarm idle alert stopwatch timer remote music control & find my phone)' '40 sports modes (10 inbuilt & 30 in app) | 150+ cloud-based watch faces' 'Up to 10 days of battery (300mAh)' '5 color options: Jet black Rose pink Olive green Midnight blue Mist grey' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 10 days' '1 Year Manufacturer Warranty']",1877.32,4.2,smart_watch,meesho
boAt Storm Pro Call with Bluetooth Calling 1.78'' AMOLED Display and ASAP Charge Smartwatch,"['Bluetooth Calling with Dial Pad' ""1.78'' AMOLED Display"" '60 Hz Refresh Rate' 'ASAP Charge: Full Charge in 30 Mins' '700+ Active Modes' 'Health Ecosystem with boAt Crest App' 'IP68: Dust Sweat and Splash Resistant' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Warranty from the Date of Purchase']",3424.82,4.1,smart_watch,flipkart
boAt Storm Pro Call with Bluetooth Calling 1.78'' AMOLED Display and ASAP Charge Smartwatch,"['Bluetooth Calling with Dial Pad' ""1.78'' AMOLED Display"" '60 Hz Refresh Rate' 'ASAP Charge: Full Charge in 30 Mins' '700+ Active Modes' 'Health Ecosystem with boAt Crest App' 'IP68: Dust Sweat and Splash Resistant' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Warranty from the Date of Purchase']",2831.07,4.1,smart_watch,amazon
boAt Storm Pro Call with Bluetooth Calling 1.78'' AMOLED Display and ASAP Charge Smartwatch,"['Bluetooth Calling with Dial Pad' ""1.78'' AMOLED Display"" '60 Hz Refresh Rate' 'ASAP Charge: Full Charge in 30 Mins' '700+ Active Modes' 'Health Ecosystem with boAt Crest App' 'IP68: Dust Sweat and Splash Resistant' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Warranty from the Date of Purchase']",2937.46,4.1,smart_watch,meesho
"Noise ColorFit Caliber Smart Watch with 15-day battery 1.69"" display 60 Sports Modes Smartwatch","['4.2 cm (1.69"") LCD full touch screen' '150+ customizable and cloud based watch faces' '60 Sports Mode|Body Temperature sensor' 'IP68 water resistant' 'Quick replies (Android only)' 'Blood oxygen Heart rate monitor Stress monitor and sleep monitor' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 15 days' '1 Year Manufacturer Warranty']",1558.94,4.2,smart_watch,flipkart
"Noise ColorFit Caliber Smart Watch with 15-day battery 1.69"" display 60 Sports Modes Smartwatch","['4.2 cm (1.69"") LCD full touch screen' '150+ customizable and cloud based watch faces' '60 Sports Mode|Body Temperature sensor' 'IP68 water resistant' 'Quick replies (Android only)' 'Blood oxygen Heart rate monitor Stress monitor and sleep monitor' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 15 days' '1 Year Manufacturer Warranty']",1549.08,4.2,smart_watch,amazon
"Noise ColorFit Caliber Smart Watch with 15-day battery 1.69"" display 60 Sports Modes Smartwatch","['4.2 cm (1.69"") LCD full touch screen' '150+ customizable and cloud based watch faces' '60 Sports Mode|Body Temperature sensor' 'IP68 water resistant' 'Quick replies (Android only)' 'Blood oxygen Heart rate monitor Stress monitor and sleep monitor' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 15 days' '1 Year Manufacturer Warranty']",1455.76,4.2,smart_watch,meesho
Noise ColorFit Icon 2 1.8 Display Bluetooth Calling AI Voice Assistance Smartwatch,['1.8 display (500 nits brightness)| Bluetooth calling| AI voice assistant' '100+ cloud-based watch faces| In-built games' 'Noise Health SuiteTM (SpO2 24*7 heart rate tracking sleep monitor & activity tracker)' '60 sports modes| IP67 waterproof | 7-day battery' 'Utility features (stopwatch alarm timer weather find my phone camera & music controls)' 'NoiseFit Track app' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Manufacturer Warranty'],2184.59,4.2,smart_watch,flipkart
Noise ColorFit Icon 2 1.8 Display Bluetooth Calling AI Voice Assistance Smartwatch,['1.8 display (500 nits brightness)| Bluetooth calling| AI voice assistant' '100+ cloud-based watch faces| In-built games' 'Noise Health SuiteTM (SpO2 24*7 heart rate tracking sleep monitor & activity tracker)' '60 sports modes| IP67 waterproof | 7-day battery' 'Utility features (stopwatch alarm timer weather find my phone camera & music controls)' 'NoiseFit Track app' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Manufacturer Warranty'],2284.05,4.2,smart_watch,amazon
Noise ColorFit Icon 2 1.8 Display Bluetooth Calling AI Voice Assistance Smartwatch,['1.8 display (500 nits brightness)| Bluetooth calling| AI voice assistant' '100+ cloud-based watch faces| In-built games' 'Noise Health SuiteTM (SpO2 24*7 heart rate tracking sleep monitor & activity tracker)' '60 sports modes| IP67 waterproof | 7-day battery' 'Utility features (stopwatch alarm timer weather find my phone camera & music controls)' 'NoiseFit Track app' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Manufacturer Warranty'],1974.5,4.2,smart_watch,meesho
"Noise Icon Buzz BT Calling with 1.69"" display  AI Voice Assistance Built-In Games Smartwatch",['1.69 TFT LCD Display' 'In-Built Games|Bluetooth Calling' 'Voice Assistance (AI voice assistance)' 'Noise Health Suite|Weather Report' 'Up to 7-Day Battery' '100+ Watch Faces|IP67 Waterproof' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Manufacturer Warranty'],2160.2,4.2,smart_watch,flipkart
"Noise Icon Buzz BT Calling with 1.69"" display  AI Voice Assistance Built-In Games Smartwatch",['1.69 TFT LCD Display' 'In-Built Games|Bluetooth Calling' 'Voice Assistance (AI voice assistance)' 'Noise Health Suite|Weather Report' 'Up to 7-Day Battery' '100+ Watch Faces|IP67 Waterproof' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Manufacturer Warranty'],1937.39,4.2,smart_watch,amazon
"Noise Icon Buzz BT Calling with 1.69"" display  AI Voice Assistance Built-In Games Smartwatch",['1.69 TFT LCD Display' 'In-Built Games|Bluetooth Calling' 'Voice Assistance (AI voice assistance)' 'Noise Health Suite|Weather Report' 'Up to 7-Day Battery' '100+ Watch Faces|IP67 Waterproof' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 7 days' '1 Year Manufacturer Warranty'],1806.57,4.2,smart_watch,meesho
Fire-Boltt Hurricane Smartwatch,['1.3 Color HD Full Touch Screen with 240*240 pixel resolution' '2.5D Curved Glass for Best Retina HD Color Display with Automatic Motion Recognition' 'SpO2 Monitoring Continuous Heart Rate Tracking|30 Sports Modes | IP67 Water Resistance' 'Superior Battery Life 7 Days & Standby Time 15 Days' 'Find Phone Feature - Use this feature to find your phone|Stay Socially Connected with all Notification Alerts' 'Touchscreen' 'Fitness & Outdoor Health & Medical' 'Battery Runtime: Upto 15 days' 'Contact infocare@boltt.com to Claim Warranty. Replacement will be given by the brand against Manufacturing Defects.'],2057.02,4.1,smart_watch,flipkart
Fire-Boltt Hurricane Smartwatch,['1.3 Color HD Full Touch Screen with 240*240 pixel resolution' '2.5D Curved Glass for Best Retina HD Color Display with Automatic Motion Recognition' 'SpO2 Monitoring Continuous Heart Rate Tracking|30 Sports Modes | IP67 Water Resistance' 'Superior Battery Life 7 Days & Standby Time 15 Days' 'Find Phone Feature - Use this feature to find your phone|Stay Socially Connected with all Notification Alerts' 'Touchscreen' 'Fitness & Outdoor Health & Medical' 'Battery Runtime: Upto 15 days' 'Contact infocare@boltt.com to Claim Warranty. Replacement will be given by the brand against Manufacturing Defects.'],1916.7,4.1,smart_watch,amazon
Fire-Boltt Hurricane Smartwatch,['1.3 Color HD Full Touch Screen with 240*240 pixel resolution' '2.5D Curved Glass for Best Retina HD Color Display with Automatic Motion Recognition' 'SpO2 Monitoring Continuous Heart Rate Tracking|30 Sports Modes | IP67 Water Resistance' 'Superior Battery Life 7 Days & Standby Time 15 Days' 'Find Phone Feature - Use this feature to find your phone|Stay Socially Connected with all Notification Alerts' 'Touchscreen' 'Fitness & Outdoor Health & Medical' 'Battery Runtime: Upto 15 days' 'Contact infocare@boltt.com to Claim Warranty. Replacement will be given by the brand against Manufacturing Defects.'],1848.64,4.1,smart_watch,meesho
Amazfit GTR 2 (New version)1.39HD AMOLEDBluetooth callingupto 10 days battery life Smartwatch,['1.39-inch HD AMOLED Screen covered in 2.5D Glass' '3GB Music Storage' 'SpO2 Stress Heart Rate & Sleep Monitoring Wear Detection' '90+ Sports Modes with 5 ATM Water-resistance' '11-day Battery Life 50+ Watch Faces Always-on Display Smart Notifications etc' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 11 days' '1'],5828.33,4.2,smart_watch,flipkart
Amazfit GTR 2 (New version)1.39HD AMOLEDBluetooth callingupto 10 days battery life Smartwatch,['1.39-inch HD AMOLED Screen covered in 2.5D Glass' '3GB Music Storage' 'SpO2 Stress Heart Rate & Sleep Monitoring Wear Detection' '90+ Sports Modes with 5 ATM Water-resistance' '11-day Battery Life 50+ Watch Faces Always-on Display Smart Notifications etc' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 11 days' '1'],5493.86,4.2,smart_watch,amazon
Amazfit GTR 2 (New version)1.39HD AMOLEDBluetooth callingupto 10 days battery life Smartwatch,['1.39-inch HD AMOLED Screen covered in 2.5D Glass' '3GB Music Storage' 'SpO2 Stress Heart Rate & Sleep Monitoring Wear Detection' '90+ Sports Modes with 5 ATM Water-resistance' '11-day Battery Life 50+ Watch Faces Always-on Display Smart Notifications etc' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 11 days' '1'],5515.91,4.2,smart_watch,meesho
Fire-Boltt Ninja Bell Bluetooth Calling & AI Voice Assistance Smartwatch Smartwatch,['1.69 LCD Display- OGS Full Touch Display with a High Resolution of 240*280 Pixel & 1.69 inch LCD Screen covered with a 2D High Hard Glass' 'Bluetooth Calling Smartwatch- Answer & Make Calls Directly from The Smartwatch with In Built Speaker & Microphone Listen to Songs and Enjoy HD Calls on this smartwatch. Split Display Easy Access- You can easily in one click land on any function without the need to search it from the menu.' 'Voice Assistant- Command your mobile phone with your smartwatchPlay Games On Your Wrist 60 Sports Modes IP68 Water Resistant- Withstand dust spills raindropssweatproof' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 25 days' 'Covers Manufacturing Defects'],2067.51,4.2,smart_watch,flipkart
Fire-Boltt Ninja Bell Bluetooth Calling & AI Voice Assistance Smartwatch Smartwatch,['1.69 LCD Display- OGS Full Touch Display with a High Resolution of 240*280 Pixel & 1.69 inch LCD Screen covered with a 2D High Hard Glass' 'Bluetooth Calling Smartwatch- Answer & Make Calls Directly from The Smartwatch with In Built Speaker & Microphone Listen to Songs and Enjoy HD Calls on this smartwatch. Split Display Easy Access- You can easily in one click land on any function without the need to search it from the menu.' 'Voice Assistant- Command your mobile phone with your smartwatchPlay Games On Your Wrist 60 Sports Modes IP68 Water Resistant- Withstand dust spills raindropssweatproof' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 25 days' 'Covers Manufacturing Defects'],1946.06,4.2,smart_watch,amazon
Fire-Boltt Ninja Bell Bluetooth Calling & AI Voice Assistance Smartwatch Smartwatch,['1.69 LCD Display- OGS Full Touch Display with a High Resolution of 240*280 Pixel & 1.69 inch LCD Screen covered with a 2D High Hard Glass' 'Bluetooth Calling Smartwatch- Answer & Make Calls Directly from The Smartwatch with In Built Speaker & Microphone Listen to Songs and Enjoy HD Calls on this smartwatch. Split Display Easy Access- You can easily in one click land on any function without the need to search it from the menu.' 'Voice Assistant- Command your mobile phone with your smartwatchPlay Games On Your Wrist 60 Sports Modes IP68 Water Resistant- Withstand dust spills raindropssweatproof' 'With Call Function' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 25 days' 'Covers Manufacturing Defects'],1974.63,4.2,smart_watch,meesho
Fire-Boltt Ninja Pro Max Plus 1.83inch Smartwatch 27 sports mode IP68 & Spo2 Monitoring Smartwatch,['1.83 inch Large Color LCD Full Touch Screen with 2.5D Curved Glass and 240*284 pixel Resolution' 'Ultra Thin 9.8mm and IP68 Water Resistance' 'Smart Health Tracking with SpO2 Heart Rate Sleep Monitoring' '100 + Cloud Faces to match each style | All in One Social Update Notifications' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 8 days' 'Covers Manufacturing Defects'],1450.18,4.1,smart_watch,flipkart
Fire-Boltt Ninja Pro Max Plus 1.83inch Smartwatch 27 sports mode IP68 & Spo2 Monitoring Smartwatch,['1.83 inch Large Color LCD Full Touch Screen with 2.5D Curved Glass and 240*284 pixel Resolution' 'Ultra Thin 9.8mm and IP68 Water Resistance' 'Smart Health Tracking with SpO2 Heart Rate Sleep Monitoring' '100 + Cloud Faces to match each style | All in One Social Update Notifications' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 8 days' 'Covers Manufacturing Defects'],1788.89,4.1,smart_watch,amazon
Fire-Boltt Ninja Pro Max Plus 1.83inch Smartwatch 27 sports mode IP68 & Spo2 Monitoring Smartwatch,['1.83 inch Large Color LCD Full Touch Screen with 2.5D Curved Glass and 240*284 pixel Resolution' 'Ultra Thin 9.8mm and IP68 Water Resistance' 'Smart Health Tracking with SpO2 Heart Rate Sleep Monitoring' '100 + Cloud Faces to match each style | All in One Social Update Notifications' 'Touchscreen' 'Fitness & Outdoor' 'Battery Runtime: Upto 8 days' 'Covers Manufacturing Defects'],1442.71,4.1,smart_watch,meesho
